"state","county","trump","clinton","romney","obama","voting_population","white_pct","black_pct","hispanic_pct","foreignborn_pct","female_pct","age29andunder_pct","age65andolder_pct","median_income","lesscollege_pct","rural_pct"
"Texas","Mills",1951,243,1882,279,3435,82.2623691233833,0.307944980496818,17.0806815848902,7.12379388215972,52.124820365428,34.325600492712,26.9965099568877,44375,77.2301179316601,100
"Texas","Mitchell",1780,354,1756,538,6760,48.3935519733185,10.1612006670372,39.2217898832685,7.04836020011117,38.2657031684269,41.6008893829906,14.0744858254586,51555,88.9051332033788,36.7435924704881
"Texas","Montague",7526,885,6549,1116,14195,86.6178291374329,0.098018984729674,10.4261246388774,5.15889393314073,51.0678910441601,35.5602558811391,21.6054477919934,46383,85.2345533544444,58.9431512754196
"Texas","Montgomery",150314,45835,137969,32920,340225,68.702454856808,4.26135542325416,22.4398620793333,12.9195584842604,50.5042893018971,41.1815383666539,12.06478185368,70805,67.0383689481975,22.7255971528
"Texas","Moore",3977,1098,3968,964,11160,34.0034255837014,2.75398900207338,53.3083926800685,27.5308753267827,48.4855314162084,49.0444424411791,9.67276660957361,50552,86.5042174320525,16.8142804967129
"Texas","Morris",3446,1425,3232,1858,9450,65.6287046550225,24.0733422903659,8.75681656524145,3.50114597328697,52.0350904923733,36.2048526041255,19.7976764403699,37902,83.5219556360344,78.421215401268
"Texas","Motley",566,40,538,55,815,86.399217221135,0.293542074363992,11.1545988258317,1.46771037181996,47.0645792563601,33.1702544031311,30.7240704500978,35433,82.6025459688826,100
"Texas","Nacogdoches",14771,6846,13925,6465,46115,60.172981878089,17.6947952895235,18.6680090304473,9.2836658734517,52.2667642931234,49.4401732869608,12.7905912502288,38915,74.7570730659795,46.4602318517141
"Texas","Navarro",11994,4002,10847,4350,31620,57.9384353529693,13.348693359902,25.6284118977936,11.2730140938622,50.7773418851319,40.980135749424,16.1819955580464,43388,84.2682694142339,52.6573792814497
"Texas","Newton",4288,1156,4112,1677,11015,73.5393973687933,21.1062385061536,3.3880322535012,1.03975102560475,49.9080492290282,38.682982034234,17.6757674352808,36829,92.5088795608654,100
"Texas","Nolan",3552,1029,3282,1216,10950,57.7478857295066,5.3938869281481,35.819404674702,3.64919757608044,49.4373043883599,40.4807884397683,17.0140507424918,38411,87.3455213972015,32.6564143007361
"Texas","Nueces",50766,49198,48966,45772,250080,30.8021267084098,3.63092443212331,62.5509254443061,8.20374113988647,50.7542167251952,43.0090506007023,13.0073917456497,51882,79.548221821689,6.4472419560112
"Texas","Ochiltree",2628,274,2719,253,5620,45.4003970880212,0.0850902902524345,52.1603479247424,20.6391226245627,48.9647348019287,48.293466956604,9.96501843622955,50011,83.6248785228377,13.9098112100166
"Texas","Oldham",850,78,790,71,1350,73.3687771870469,5.17158047365877,16.1913968100532,2.36829386176897,47.7042049299178,48.0425326244563,15.7080715321411,52292,74.0771812080537,100
"Texas","Orange",25513,5735,23366,6800,61890,81.785292115915,8.13005217848145,6.81663502525343,2.48474645078865,50.5331279626512,39.6544518871416,15.0278802641162,51443,84.8258439045367,35.171132861664
"Texas","Palo Pinto",8284,1708,7393,1811,20290,75.7180717713631,2.28493660912542,19.5902872287085,6.62201848005157,50.7413509060956,37.8482916696512,18.229353198195,42824,84.1558030295033,50.2152182419693
"Texas","Panola",8445,1835,7950,2211,17295,73.6485633755416,16.4696478902865,8.51878339152749,4.1731521601952,50.8308443060873,38.534348575996,16.9618442640192,50712,85.8057630736393,72.7181038830056
"Texas","Parker",46473,8344,39243,7853,90120,84.768731644566,1.46681661151609,11.1552495529971,4.48135532884038,50.1743513401995,38.4697534809589,14.7037645326494,67979,72.9747667949847,56.0845655836548
"Texas","Parmer",1915,485,2011,529,5690,35.6516480193529,1.47162584416893,61.757887309747,20.3205322044149,48.6241306319927,45.8018344924907,12.5995363370628,48589,83.9800166527893,60.0155808744766
"Texas","Pecos",2468,1554,2512,1591,10515,26.3869581700998,4.27777075698218,68.1726273221282,14.0022747377733,42.6576519651207,41.3117654492607,12.3783647162896,51735,90.4060434372049,39.7755852195783
"Texas","Polk",15176,4187,14071,4859,34770,71.3006890925874,10.5038318699955,14.2841809243716,6.53886610995428,46.343086533714,34.0167013717451,19.5951312710646,40864,88.0350340442125,77.6385616453438
"Texas","Potter",19630,7657,18918,7126,76505,45.9448815667484,9.04720100424177,37.1561251364013,15.0029126293248,48.5900412690859,44.9603308090546,11.5619077311848,40340,85.4306622663414,8.99622541772319
"Texas","Presidio",652,1458,504,1282,3445,14.8096304591265,0,81.7889137737962,36.6881298992161,50.8958566629339,39.2637178051512,20.4927211646137,33453,74.9785038693035,40.4707086211307
"Texas","Rains",3968,628,3279,761,8545,85.9835843781005,2.38116713267791,8.40624154415081,3.95057274285199,49.012356814287,31.0453684495355,23.7304951745287,50405,90.5475079793764,93.2288803371816
"Texas","Randall",43462,8367,41447,7574,93935,74.3030877973298,2.637574551138,19.393793301867,4.76116420301237,50.8712860508697,42.2431825074065,13.4335901961852,62635,69.5736225969284,14.3756471319114
"Texas","Reagan",709,167,676,158,2175,31.9448275862069,1.71034482758621,65.9862068965517,23.8068965517241,46.6758620689655,42.9241379310345,10.4827586206897,59257,88.5238907849829,13.3056133056133
"Texas","Real",1382,262,1236,277,2580,80.0776583034648,0.149342891278375,19.6535244922342,4.15173237753883,51.8817204301075,28.4647550776583,34.1099163679809,37059,76.8425291985501,100
"Texas","Red River",3926,1149,3549,1482,9810,73.2637494981935,17.4066639903653,7.19389803291851,2.31232436772381,52.4929747089522,33.0630268968286,22.7298273785628,35016,86.5855020663465,75.7309486780715
"Texas","Reeves",1417,1659,1188,1655,8170,18.4305305443967,4.34270674608672,74.8095304058734,24.5532622246849,39.9085745948192,41.1829893337027,12.8688183958997,46464,88.8091523660947,14.4961184067329
"Texas","Refugio",1830,1034,1663,998,5465,42.7614490772386,4.74367737525632,49.3233082706767,2.73410799726589,50.7997265892003,36.8967874231032,21.0526315789474,50145,89.2038600723764,60.67994040363
"Texas","Roberts",524,20,468,33,655,95.8466453674121,0,2.87539936102236,1.38445154419595,51.3312034078807,42.3855165069223,16.6134185303514,72500,68.497576736672,100
"Texas","Robertson",4668,2203,4419,2798,11765,58.1665356473363,20.0217693656649,19.7919816169801,6.11961057023644,50.3295640079821,38.1447662816714,18.4737255850517,49142,82.6435848886484,73.8539285284563
"Texas","Rockwall",28451,9655,27113,8120,59680,72.7928644472219,5.47778661515737,16.7253721168049,8.39677309396659,51.0464719918191,40.5044881263493,11.6895807294626,89161,62.0489474705768,16.0358451306535
"Texas","Runnels",3250,453,3104,519,7715,62.8469887618865,1.34473153395447,33.4742099702238,3.64998559216214,50.235328018442,36.4326193449236,20.8049178753242,41339,81.8697687615265,40.7580230454242
"Texas","Rusk",14675,3935,13924,4451,38330,64.952910878433,17.1926988364005,15.8636765231122,7.02671203263342,47.6173468428671,38.8330168994492,15.1888264375811,47424,85.2898751733703,65.8728670541909
"Texas","Sabine",3998,614,3727,807,8185,86.3412752001543,7.08015819427028,3.83910485193402,0.752387383042346,50.50641458474,31.2433683804379,28.9958522234012,32500,87.0607028753994,100
"Texas","San Augustine",2622,910,2469,1193,6670,68.7587657784011,21.6806919121085,6.73211781206171,2.32585320243104,51.2155212716223,31.4282374941561,25.1870032725573,29426,88.4917454720308,100
"Texas","San Jacinto",8059,2038,7107,2410,20140,75.0736051818048,10.0507875754453,12.2957456204917,5.09347858089209,51.1997644634182,35.0802296481672,19.2992786692183,44878,89.9947285187138,100
"Texas","San Patricio",13030,7871,12005,7856,46100,40.1028393247984,1.62354211015501,56.1088957515066,5.81057176266003,49.8635804875124,43.1400473720505,14.1171708691872,52659,85.5433675282523,19.6500216036047
"Texas","San Saba",2025,293,1905,323,4240,65.9751742900867,3.24774698180582,29.1957150144533,11.5286515898657,47.6959700731168,37.0175140282265,21.8330215949668,40718,85.4506232023011,49.3557331593541
"Texas","Schleicher",821,208,787,221,1995,48.5020498265531,0.252286345001577,50.9618416903185,14.1280353200883,49.0696941028067,41.9110690633869,15.3263954588458,59766,80.877103518613,100
"Texas","Scurry",4410,733,4124,838,12350,54.3779600323438,4.73605175002888,39.1763890493242,4.12960609911055,45.9801316853413,42.0526741365369,13.9366986253899,55661,84.5712749753606,31.7002541220968
"Texas","Shackelford",1378,103,1218,131,2490,85.7658742100512,0.150466445982546,11.4956364730665,3.25007523322299,50.1956063797773,38.1883839903701,17.1832681312067,50285,74.8433303491495,100
"Texas","Shelby",7179,1758,6879,2322,16815,62.6765220774168,17.6347014199572,17.5957984827855,9.86967516047462,50.9278350515464,41.217661933476,15.9307527718343,36312,84.7007869212469,79.4325683747249
"Texas","Sherman",807,96,908,121,1975,56.6634082763115,0.456174649723037,42.0332355816227,15.7380254154448,47.5724991854024,36.2333007494298,12.772890192245,52969,78.4238346948582,100
"Texas","Smith",58930,22300,57331,21456,153630,60.7945573278118,17.5553482445562,18.5810826184896,7.97424287242031,51.7035654963708,42.22166602198,15.3914764841066,48683,75.3298607449897,31.6078087299846
"Texas","Somervell",3206,541,2871,613,6325,78.9000345901072,0.518851608439986,19.1052692263346,6.32998962296783,50.8243975556324,36.4349129482301,18.2866366885737,50562,80.8374134729022,100
"Texas","Starr",2224,9289,1547,10260,28650,0.76022092432707,0.0460259014728288,98.9588623666836,32.3355764347384,51.4521965464703,51.4934611477908,11.1525520568817,26682,90.7234018034629,23.705878493636
"Texas","Stephens",3034,348,2892,475,7140,71.9321548993563,2.51353836722182,23.3370797997343,7.01951568407071,45.9384898334525,38.9087565137427,18.156738530704,45217,83.0795004568992,39.3665628245068
"Texas","Sterling",549,70,459,31,785,60.9894566098946,0.24330900243309,37.712895377129,11.1111111111111,47.2019464720195,38.6861313868613,12.8953771289538,50156,76.2925598991173,100
"Texas","Stonewall",555,135,507,160,890,71.9383617193836,4.37956204379562,23.0332522303325,3.16301703163017,49.7972424979724,31.4679643146796,23.8442822384428,47969,86.4559819413093,100
"Texas","Sutton",1075,313,1110,369,2585,40.7266260162602,0.0762195121951219,58.3587398373984,9.80691056910569,46.7987804878049,40.2947154471545,16.4634146341463,54567,83.1558185404339,18.7984496124031
"Texas","Swisher",1671,462,1655,579,5405,48.3832962429637,5.72064406335908,42.4401099620369,5.52428328315225,48.1083911506742,42.3092027752324,17.8950124361827,35167,85.1815116048403,37.5732111026229
"Texas","Tarrant",345921,288392,348920,253071,1243350,49.1899222039826,15.3216717183672,27.8274161771147,15.9034345573288,51.0490472799121,43.971001202036,10.2160738042925,60373,69.2653474161305,1.28820132733824
"Texas","Taylor",33250,10085,32904,9750,98230,65.1352470532558,7.35687770826863,23.3920463788692,5.49270153955366,51.0041853380067,46.9859650679563,13.8737299791473,47044,75.8821878013353,16.0334889662829
"Texas","Terrell",288,140,358,184,610,28.6632390745501,1.2853470437018,69.6658097686375,9.25449871465296,51.6709511568123,21.7223650385604,32.0051413881748,24821,83.0246913580247,100
"Texas","Terry",2459,753,2602,1059,8440,41.4413706381641,4.58975165042439,53.1358063502043,10.1697579377554,46.8406161584407,43.9798805407105,14.5080163470607,40407,87.8690151327214,24.6699865623271
"Texas","Throckmorton",715,84,700,109,1230,81.0526315789474,0.328947368421053,15.1315789473684,2.10526315789474,53.3552631578947,28.6842105263158,27.9605263157895,39438,80.1242236024845,100
"Texas","Titus",6511,2597,6084,2648,18710,46.9931271477663,9.17096219931272,41.4764359351988,18.9739813451154,50.8560382916053,45.7198085419735,13.2701276386843,45026,84.8492551731151,50.5566895527927
"Texas","Tom Green",27494,9173,26878,9294,85430,55.1443267047409,3.99521778022432,38.0625129016721,6.5953347553843,50.5255281084429,44.2355329250671,14.4343906970343,47637,77.5675347620268,15.6408767600523
"Texas","Travis",127209,308260,140152,232788,760985,49.6685177185379,7.90985005783086,33.7367267735957,17.518916960466,49.641953846797,43.3979633784368,8.45541101712629,64422,53.5533943658853,5.46352217099855
"Texas","Trinity",4737,1154,4537,1614,11125,79.366295264624,9.9025069637883,9.06685236768802,4.44289693593315,52.3398328690808,30.891364902507,26.1629526462396,35865,87.8204517297246,77.23688721289
"Texas","Tyler",6624,1248,5910,1668,16855,79.734219269103,10.6733423798606,7.24814000280754,2.24135510738852,45.6085349305133,36.1096813438772,20.7524215057789,45427,88.6764803836675,78.1310300468621
"Texas","Upshur",13209,2380,12015,2971,29600,80.9480084377714,8.64375232659139,7.67092691400918,3.0500062042437,50.594366546718,38.0171237126194,16.8135004342971,47724,84.2161563998525,79.2999058739729
"Texas","Upton",1007,286,953,333,2115,41.6690647482014,4.69064748201439,52.4604316546763,12.7769784172662,51.4244604316547,44.7194244604317,13.726618705036,48220,90.1022304832714,100
"Texas","Uvalde",4835,3867,4529,3825,17330,27.5549805950841,0.0665311402698207,70.4453890223619,12.2565145074848,51.1328774718167,44.993531694696,16.0487895028645,39011,85.0723763570567,31.3842075364514
"Texas","Val Verde",5890,6964,5635,6285,28690,16.4585976832713,1.11947935000614,80.917686545782,21.8697556383284,49.2366255986247,47.7467152388359,13.5872457124146,44170,82.534940421002,10.1577364512367
"Texas","Van Zandt",18473,2799,15794,3084,39300,84.6108912756736,2.54004145468249,10.0169587337479,5.43621631807047,50.8272093461466,35.6133408705483,19.9321650650085,46555,83.7004646078163,75.0185435249815
"Texas","Victoria",21275,8866,19692,8802,63785,46.0297398586642,5.67760938135379,45.4692325445933,6.33812878479816,50.958907120641,42.4326017430678,14.6149534559123,54697,81.1523587236145,26.6265712672681
"Texas","Walker",12884,6091,12140,6252,55555,57.261962646226,22.9900180190487,17.6086148213826,7.9598432628779,41.5339072734033,43.2743185653405,11.4163544318279,40090,80.4985597163749,45.5828826571963
"Texas","Waller",10531,5748,9244,6514,31285,43.1528831643606,24.9399562158601,29.0271844247487,14.3743756509171,50.0095644965887,50.9383833875321,11.4370124763544,53508,81.2554249191194,61.6410137715542
"Texas","Ward",2547,783,2366,841,7735,42.1990171990172,4.80870480870481,51.3864513864514,8.35380835380835,50.2632502632503,44.0856440856441,14.3822393822394,56796,85.9013652828086,27.8851566898105
"Texas","Washington",10945,3382,10857,3381,25380,64.7840435386753,16.8683418249189,15.0764242704956,8.54851783232978,50.1071097730431,38.0384437239463,19.9166280685503,52718,77.952960540564,53.4907171243846
"Texas","Webb",12947,42307,11078,37597,128840,3.48262821139373,0.269542792267844,95.4798012074916,26.4888761907626,51.2838056284445,52.4014495913626,8.58439283324436,38711,82.5460749910199,2.59963883917157
"Texas","Wharton",10149,4238,9750,4235,27890,45.7766391956884,13.8796916161152,39.6379631196075,8.87207869106025,50.8785073833289,41.1532977257897,15.8348841143631,46445,85.4728849517996,49.8958333333333
"Texas","Wheeler",2087,194,1878,232,3785,68.3977313009571,2.65863169088976,26.4622474299894,9.51790145338532,49.2024104927331,39.188231123715,17.7951081176888,51082,85.8798735511064,100
"Texas","Wichita",27631,8770,29812,10525,97430,66.7259436389503,9.87302115809547,18.1705360656234,6.84081484396283,48.11347882677,44.3631382994824,13.8677846051397,45371,77.8258492404973,10.6669201520913
"Texas","Wilbarger",3166,809,2956,971,9650,60.1715029477069,8.82015159635556,28.0529821606309,4.00428757369267,50.2182068754307,39.7595896179466,16.5684097695429,43635,84.4554227941177,21.8913926856298
"Texas","Willacy",1547,3422,1416,3600,13825,11.1283266496537,0.551403572730587,87.814436748086,17.1254101348888,46.9012030623405,45.1467371491068,13.9628144367481,28817,91.352695881191,34.575765790187
"Texas","Williamson",104175,84468,97006,61875,329555,61.6600661613187,6.09903000087644,23.8358074187914,11.5138223346426,50.8398574046256,41.234032925753,10.8972542848932,75935,60.5968129037918,11.9899498200762
"Texas","Wilson",13998,4790,12218,4821,33815,58.0871587287917,1.33278787356817,38.7541986047713,4.48497114804926,49.8126776332788,38.2159159417794,14.5551632073034,68737,80.7036178704777,85.8614101309474
"Texas","Winkler",1403,420,1311,398,4700,37.8220898614528,2.56377055548362,58.4746860028486,13.7122879709957,48.7375372264664,47.028356856144,11.0708273986793,54261,89.6880415944541,18.1293952180028
"Texas","Wise",20670,3412,17207,3221,43405,78.0025447341719,1.16928924608224,18.4010050089388,7.58910596079821,49.9154439594775,39.5400151395577,14.2489007714732,56396,83.0925240204264,72.1074974208061
"Texas","Wood",15700,2630,14351,3056,33815,83.4992360757442,5.03727024399278,9.40089818973101,3.43302930691236,50.4074262697347,31.8116579471272,26.2975137737858,47814,82.8623606305267,74.199313697455
"Texas","Yoakum",1797,426,1698,409,4290,34.2712842712843,0,63.5521885521886,25.6373256373256,49.1582491582492,46.2842712842713,11.4237614237614,56655,82.183908045977,37.3270719634471
"Texas","Young",6601,876,6225,992,13190,79.1025991792066,1.25854993160055,17.6689466484268,5.38987688098495,50.7688098495212,36.9904240766074,19.3871409028728,46978,81.4084055181264,33.5687331536388
"Texas","Zapata",1029,2063,997,2527,6185,5.86675967910708,0.0139518660620858,94.1192884548308,29.1803278688525,49.8779211719567,50.9312870596442,11.7265434251831,36976,91.6813048933501,23.5340276786988
"Texas","Zavala",694,2636,574,3042,7845,5.79829850499711,0.594697282563806,93.3261749401173,9.19302882629884,49.7233005699182,49.3020566614355,12.4803832493599,26639,90.8696908407975,38.032028774514
"Utah","Beaver",1838,264,2174,346,4155,88.6593133447258,0.139816684791052,10.812490290508,4.98679509088084,48.8736989280721,45.7355911138729,13.422401739941,48083,78.6420743116814,56.5243626489667
"Utah","Box Elder",12230,2282,17101,1984,34040,87.4592454587797,0.324095637323397,8.96988045334575,2.8178854215184,49.6642602080422,47.2189877348238,12.5077627697562,55514,78.6186285904035,31.0995497748874
"Utah","Cache",21139,8563,35039,6244,77065,83.9359052043358,0.725442671514172,10.3312462128863,7.11304113647075,49.9680199286339,57.4816535380058,8.58749074261092,51935,63.6767901359341,15.6875798892203
"Utah","Carbon",5275,1717,5090,2275,14835,83.1621087155742,0.882650846476632,13.1384748950948,2.97110886027107,50.2483962764675,42.4878213476101,15.1787006221965,47793,84.5183834700699,33.7148997804046
"Utah","Daggett",331,77,406,94,590,95.8721704394141,0,2.39680426098535,2.66311584553928,42.2103861517976,34.6205059920106,20.2396804260985,75938,85.4716981132076,100
"Utah","Davis",62219,28776,96861,21889,212545,84.7123525624674,1.21594208179974,9.06551024622524,4.69158072470634,49.678097251072,49.4175382335435,9.11531406775749,72661,64.591882661301,0.919475722643313
"Utah","Duchesne",5508,500,5698,581,12835,85.6509612511206,0.164358999900388,7.86432911644586,3.11784042235282,49.3674668791712,49.696184878972,10.9572666600259,61244,85.8827640429807,68.2108883753426
"Utah","Emery",3425,380,3777,569,7100,91.438032166509,0.160832544938505,6.20624408703879,1.60832544938505,49.2999053926206,44.4276253547777,14.399243140965,51276,86.5498905223647,73.6424927113703
"Utah","Garfield",1606,358,1832,308,3610,89.9601593625498,0.398406374501992,5.57768924302789,3.22709163346614,47.390438247012,38.8247011952191,18.8645418326693,45221,79.9150485436893,100
"Utah","Grand",1975,1960,1996,1727,7090,87.9295714891812,0.254560882477726,9.86423419601188,4.87908358082308,48.9393296563428,35.2248621128553,15.782774713619,43529,72.8505438831769,25.3875338753388
"Utah","Iron",11561,2450,14200,2148,32560,86.5552553873217,0.584280957466859,8.25323029884191,4.3978136583527,50.2942346757136,51.7643609557915,11.4720110573601,43799,71.7322322896357,22.554859952776
"Utah","Juab",2827,442,3448,451,6675,92.5573427238984,0.247454078233559,4.49224326639383,1.43713714666413,47.9870562482155,49.6526125440183,11.7064813933568,54861,83.1046312178388,43.4706226820223
"Utah","Kane",2265,741,2522,744,5495,91.6990022172949,0.221729490022173,4.47616407982262,3.07649667405765,50.4711751662971,36.0310421286031,21.6879157427938,50517,74.6698679471789,54.919298245614
"Utah","Millard",3860,431,4478,431,7915,83.9892097746747,0.317359568390987,12.7657886385275,7.4262139003491,49.3097429387496,44.2557918121231,15.8917803871787,53902,80.1938695310453,73.9422538590738
"Utah","Morgan",3188,577,4114,403,6735,94.9929544387036,0.469704086425552,2.65852512916862,2.91216533583842,49.2343823391263,48.2761860028182,11.2165335838422,80865,61.9663865546218,62.8471855528567
"Utah","Piute",626,47,697,74,1405,95.2124798278644,0.0537923614846692,4.3571812802582,1.02205486820871,46.4766003227542,31.4685314685315,26.4658418504572,37112,79.2846497764531,100
"Utah","Rich",797,104,915,83,1500,89.9299474605954,0.0875656742556918,8.18739054290718,1.40105078809107,52.4518388791594,44.1768826619965,15.9369527145359,52569,79.5947901591896,100
"Utah","Salt Lake",138043,175863,223811,146147,704435,72.5632895750917,1.569676655213,17.7359091566455,12.4118778821035,49.7643059427854,46.4433537937132,9.62034492795542,64601,67.1993065129792,0.903312274499711
"Utah","San Juan",2645,2042,3074,2139,10275,45.3088803088803,0.102960102960103,5.18018018018018,1.66666666666667,49.8777348777349,49.2921492921493,11.5701415701416,41108,82.5178794414803,77.8651837786518
"Utah","Sanpete",6673,1061,8406,980,19985,86.1826205737102,0.647963293755035,9.52330916605373,4.09442751567371,47.2032503239816,48.4711568771672,12.7421106090855,48866,80.5311366570357,40.9280425562504
"Utah","Sevier",6740,695,7207,738,14290,92.2440587194568,0.344283460048773,4.88213073208052,1.98919332472625,48.8930330416487,43.877014297327,15.5836082819299,48872,83.4955235500195,64.7149312566099
"Utah","Summit",7333,10503,8884,8072,26515,84.875285190597,0.607552103360763,11.5050372990848,9.8413186700505,48.950242251788,40.0702402009793,9.80286600528083,91470,47.8822796636562,39.1999779759938
"Utah","Tooele",11169,4573,14268,4524,39180,83.651147033201,0.634014132223405,11.8784886909947,4.09931274803988,49.4676217210338,48.6706675700965,8.41964314522634,64149,79.2273267999773,17.7007111202721
"Utah","Uintah",9810,995,10421,997,23525,81.937864933348,0.407623664206236,8.12217693070398,3.010355844442,48.9561529139584,50.2148286878925,9.12746502148287,67943,85.0938285935384,46.8485332024058
"Utah","Utah",102182,28522,156950,17281,345235,83.350615143829,0.519517810899771,11.1523511238494,6.98273768693158,49.58798391285,58.7491159689246,7.14332558753724,64321,61.8624070367178,3.32698368449989
"Utah","Wasatch",6115,3063,7220,2191,17080,83.9003405628249,0.0609428212941387,13.2998745294856,9.76877576626636,49.18085678437,46.4850331600645,9.41745832586485,71337,63.0590933784028,26.8508287292818
"Utah","Washington",42650,10288,44698,8337,104620,85.1611289887404,0.592923091096941,9.92043906580064,5.72983502128864,50.6570851348061,43.1899393915464,19.5631716449832,52865,72.4108221696874,15.2134091155921
"Utah","Wayne",966,271,1089,215,1910,92.3048600883652,0.40500736377025,5.04418262150221,3.09278350515464,48.8954344624448,38.4020618556701,18.7039764359352,41684,70.8775852431526,100
"Utah","Weber",40235,23131,54224,19841,160300,77.078498972353,1.01521580587416,17.5827090101439,7.23330902340383,49.7857687462706,46.6158091891534,11.0683385268183,59660,76.6985743380855,5.8009998443149
"Vermont","Addison",5297,11219,5203,12257,29475,93.107837296214,0.974922818610193,2.07171098954666,4.38715268374587,50.4089259600282,36.359204896279,16.9744895195797,61020,64.2259994453029,78.4307867792836
"Vermont","Bennington",5925,9539,5687,11514,29010,94.8360408733529,0.523244664822069,1.73684354710572,2.62444182669918,51.1327836068268,33.602717584856,21.1900391748623,51489,66.4070632686895,64.5117845117845
"Vermont","Caledonia",5534,6445,5088,8192,24280,95.2558410836385,0.793933698434816,1.37075083444052,1.81794614213033,50.1442042840014,35.023818010953,18.0271557730322,46931,72.330680977054,74.3907515931726
"Vermont","Chittenden",18601,54814,21571,53626,125095,89.5875646377173,2.47398915955392,2.17992648433119,8.19762008597595,51.0753224098187,41.9288517849355,13.163665815214,66414,50.6018908367144,25.9861381711329
"Vermont","Essex",1506,1019,1164,1539,4950,95.6909120362871,0.696581888870889,1.26356714725417,3.62870565365301,49.4735136886441,28.7866515470598,22.8090069658189,39467,84.1348218119364,100
"Vermont","Franklin",8752,9351,7405,12057,36880,94.3115681233933,0.413367609254499,1.37994858611825,2.80102827763496,50.3403598971722,36.8123393316195,13.8879177377892,58884,76.5436141708842,71.714908055125
"Vermont","Grand Isle",1487,2094,1471,2531,5585,93.2469402447804,0,1.62706983441325,4.06047516198704,50.2519798416127,30.7271418286537,17.2210223182145,64295,65.1108518086348,100
"Vermont","Lamoille",3570,7241,3342,8371,19255,94.899745385105,0.791693189051559,1.57145130490134,3.28612348822406,50.385900700191,37.2414067472947,15.1416295353278,53316,63.6389866697444,100
"Vermont","Orange",5007,7541,4588,9076,23145,95.7608056199605,0.515624459286431,1.24580406270547,1.94137799771603,50.2335882617573,32.6054607744749,17.911893968232,54263,69.8075265728239,97.2387337572574
"Vermont","Orleans",5159,5185,4306,7117,21250,95.5864972669523,0.450583542620771,1.31112424287192,4.03678534495494,49.870734229576,32.9184517654011,20.4092184960851,43959,77.8572523374036,85.2961698064706
"Vermont","Rutland",12479,13635,10835,17088,48560,95.7776927810021,0.628606588728319,1.33869921673623,2.38803984501023,50.8589293732227,33.3543977516505,19.4103071524787,50029,70.80426848986,61.01359462704
"Vermont","Washington",7993,18594,8093,20351,46580,94.4541492122178,0.746230687041026,1.83165714091888,3.57851534012855,50.5944405813815,34.2876040907009,17.0038837915303,58171,59.5392540303348,52.8051197634965
"Vermont","Windham",5454,14340,5347,16026,34945,93.6870829415946,0.807172831296292,2.08672521727166,3.10715677956385,50.8839918365475,32.4267926345479,19.1726478479213,50917,64.7348603702542,68.2452317300564
"Vermont","Windsor",8605,17556,8598,19494,44525,95.1282785272122,0.713851218377643,1.45274984792643,3.59430350305936,50.9768490356747,30.7045478942284,20.7070526353455,54763,64.822446925768,75.5884947944239
"Virginia","Accomack",8583,6740,8213,7655,24490,60.5898366606171,28.8777979431337,8.8021778584392,6.55777374470659,51.2250453720508,33.3605565638234,20.9558378705384,38503,81.664570230608,100
"Virginia","Albemarle",19259,33345,23297,29757,77380,77.4247988723427,9.31947414346946,5.59225982145426,9.91782293095017,52.1071658020655,39.4632120973851,16.4545916557193,70342,48.4662839516751,45.0227341618672
"Virginia","Alleghany",4874,2166,3595,3403,12705,91.9404485206357,5.20761354356429,1.4322507695207,1.3003329354859,51.0773289779509,31.6602801683523,23.9022551667818,45538,83.7116040955631,52.3938461538462
"Virginia","Amelia",4708,2128,4331,2490,10060,72.2035488157586,23.5284921441413,1.18814976940514,0.24232001876026,48.0809817869147,34.5657781599312,18.1661846322207,58269,85.9255939040789,100
"Virginia","Amherst",9719,5057,8876,5900,25285,75.6117378668083,17.8443076346136,2.184443263852,1.71255351729742,52.0422513203538,34.7854620456889,18.8662145692053,47002,81.1202489442098,63.6633387939295
"Virginia","Appomattox",5715,2023,5340,2453,11885,76.6357581298159,20.5628836358887,1.21457489878543,0.927256105524357,51.5214836097688,35.0724826955727,18.9695703278046,52134,80.4498110424924,100
"Virginia","Arlington",20186,92016,34474,81269,160430,62.8845779594147,8.40188949631124,15.3813491852874,22.7491463651965,50.1778037259169,39.2685278559171,9.32806114325142,108706,26.3354395717642,0
"Virginia","Augusta",26163,8177,23624,9451,58780,91.6480559666353,3.94457150544867,2.42701466433472,1.9251984393919,49.4524418135342,33.1454325306068,18.8201264630701,56802,76.6797020484171,66.4379661016949
"Virginia","Bath",1548,603,1274,894,3585,91.6630100921457,2.10618692408951,3.00570425625274,2.67661254936376,45.9192628345766,31.5928038613427,20.9960508995173,44985,84.5641471184477,100
"Virginia","Bedford",30659,9768,26679,10209,60165,88.3846983739098,6.93200577125551,1.96534647030533,2.20841511445024,50.7519529980633,33.0313389572745,19.3194077963943,56725,72.1964058812852,78.4320577785544
"Virginia","Bland",2573,453,2144,735,5525,94.5402298850575,4.32546884452511,0.58983666061706,0.937689050211736,43.5420447670901,28.8566243194192,19.8275862068966,47800,83.8252656434475,100
"Virginia","Botetourt",13375,4494,12479,5452,26145,93.1971559411906,2.9585442275247,1.45215714630031,2.65425403711738,50.5151843817787,32.0167510243432,19.9837310195228,61470,72.6637263876175,64.0973814408109
